 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/2 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/3 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/4 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/5 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/0 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/1 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/2 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/3 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/4 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/5 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/0 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/1 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/2 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/3 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/4 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/5 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/0 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/1 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/2 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/3 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/4 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/5 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/0 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/1 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/2 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/3 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/4 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/5 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/0 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/1 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/2 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/3 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/4 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/5 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/0 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/1 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/2 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/3 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/4 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/5 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/0 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/1 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/2 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/3 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/4 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/5 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/0 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/1 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/2 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/3 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/4 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/5 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/0 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/1 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/2 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/3 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/4 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/5 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/panorama - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/0 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/1 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/2 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/3 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/4 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:blur/5 - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_textured - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui_text - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
[17:22:26] [Render thread/INFO]: Pipeline check: minecraft:pipeline/gui - isEnabled=true, shaderPipeline=true, isRenderingWorld=false
